songID,num_Q1,num_Q2,num_Q3,num_Q4,DominantQ
170KC2CbJ7Y,-0.46947807850369805,-0.5196106808732526,-0.4684996012024179,0.9635162416026251,4
Dw7M69CidJ8,-0.46947807850369805,-0.5196106808732526,-0.4684996012024179,2.5673045663347365,4
6n8HgIcJ6vo,-0.46947807850369805,0.2449875453546894,-0.4684996012024179,-0.6402720831294864,2
kDGmND1BgmA,-0.46947807850369805,-0.5196106808732526,0.9647758586026075,-0.6402720831294864,3
bQS8eAXAhyE,1.7462294383369255,-0.5196106808732526,-0.4684996012024179,-0.6402720831294864,1
ii1Jw1-7Ka4,-0.46947807850369805,-0.5196106808732526,1.6814135885051202,-0.6402720831294864,3
OgkB7PfqWzA,-0.46947807850369805,-0.5196106808732526,-0.4684996012024179,0.9635162416026251,4
l-4Kce3YxxQ,-0.46947807850369805,3.303380450266457,-0.4684996012024179,-0.6402720831294864,2
DX1IK3z1w10,0.26909109377650986,-0.5196106808732526,-0.4684996012024179,0.1616220792365694,1
POaIGvLsp5M,1.0076602660567178,-0.5196106808732526,-0.4684996012024179,-0.6402720831294864,1
heBmBQDWj-M,-0.46947807850369805,-0.5196106808732526,-0.4684996012024179,1.7654104039686809,4
v2an-9szi8M,-0.46947807850369805,-0.5196106808732526,0.24813812870009483,-0.6402720831294864,3
vVTP0DOL_2Q,-0.46947807850369805,-0.5196106808732526,2.398051318407633,-0.6402720831294864,3
RaUSISlnhKw,1.7462294383369255,-0.5196106808732526,-0.4684996012024179,-0.6402720831294864,1
0c2dTJTDUR4,-0.46947807850369805,-0.5196106808732526,0.24813812870009483,0.1616220792365694,3
UJcnNfeCN1c,1.0076602660567178,0.2449875453546894,0.24813812870009483,-0.6402720831294864,1
OCqMDeD6Fmc,-0.46947807850369805,2.538782224038515,-0.4684996012024179,-0.6402720831294864,2
_FVzelKlBFs,-0.46947807850369805,1.7741839978105733,-0.4684996012024179,-0.6402720831294864,2
CxFXrYgdSSI,-0.46947807850369805,1.7741839978105733,-0.4684996012024179,-0.6402720831294864,2
16OaOpfOPZ0,-0.46947807850369805,1.0095857715826313,0.9647758586026075,-0.6402720831294864,2
j8Ir-ssM-AA,-0.46947807850369805,-0.5196106808732526,-0.4684996012024179,0.9635162416026251,4
PLfFWFZflQU,-0.46947807850369805,-0.5196106808732526,0.9647758586026075,-0.6402720831294864,3
f2BXXa7lPuE,-0.46947807850369805,2.538782224038515,-0.4684996012024179,-0.6402720831294864,2
H6_7DjsbROQ,-0.46947807850369805,-0.5196106808732526,3.114689048310146,-0.6402720831294864,3
lvfNo4KOTmM,-0.46947807850369805,-0.5196106808732526,-0.4684996012024179,0.9635162416026251,4
rrD7XMtPs0Q,-0.46947807850369805,-0.5196106808732526,0.24813812870009483,-0.6402720831294864,3
FfwKrQyQ7WU,2.4847986106171334,-0.5196106808732526,-0.4684996012024179,-0.6402720831294864,1
08t73Qgjkt4,-0.46947807850369805,1.7741839978105733,-0.4684996012024179,-0.6402720831294864,2
JT1XJnVmABo,1.7462294383369255,0.2449875453546894,0.24813812870009483,0.9635162416026251,1
IgpNyJVWcBo,-0.46947807850369805,-0.5196106808732526,-0.4684996012024179,0.1616220792365694,4
wfXSdMsd4q8,-0.46947807850369805,0.2449875453546894,3.114689048310146,-0.6402720831294864,3
zMa78n8ULtE,-0.46947807850369805,-0.5196106808732526,0.9647758586026075,-0.6402720831294864,3
k4dxAlI5N-k,1.0076602660567178,-0.5196106808732526,-0.4684996012024179,-0.6402720831294864,1
JP3QKZlyQz4,-0.46947807850369805,-0.5196106808732526,-0.4684996012024179,1.7654104039686809,4
E6MARl3zjnQ,-0.46947807850369805,-0.5196106808732526,-0.4684996012024179,0.1616220792365694,4
61EA0xRX8gE,-0.46947807850369805,3.303380450266457,-0.4684996012024179,0.1616220792365694,2
wxXpvnmq_-E,-0.46947807850369805,-0.5196106808732526,1.6814135885051202,-0.6402720831294864,3
0EWWyyV7RJA,-0.46947807850369805,-0.5196106808732526,0.24813812870009483,-0.6402720831294864,3
E5qEloUO3SM,-0.46947807850369805,-0.5196106808732526,0.24813812870009483,0.1616220792365694,3
4dXC1cC7crw,1.0076602660567178,-0.5196106808732526,-0.4684996012024179,-0.6402720831294864,1
0vLPYiPN7qY,1.7462294383369255,-0.5196106808732526,0.24813812870009483,-0.6402720831294864,1
B3aRl8iTEKw,-0.46947807850369805,-0.5196106808732526,-0.4684996012024179,0.9635162416026251,4
cFWdWpyvwag,-0.46947807850369805,1.0095857715826313,-0.4684996012024179,-0.6402720831294864,2
94ROf10d1iA,2.4847986106171334,-0.5196106808732526,-0.4684996012024179,-0.6402720831294864,1
lalnGhxT3PQ,-0.46947807850369805,1.0095857715826313,-0.4684996012024179,-0.6402720831294864,2
--2B4d4lQhs,-0.46947807850369805,1.7741839978105733,-0.4684996012024179,0.1616220792365694,2
8c7kcmsnf-s,-0.46947807850369805,1.7741839978105733,-0.4684996012024179,-0.6402720831294864,2
OUb9uaOlWAM,-0.46947807850369805,-0.5196106808732526,-0.4684996012024179,0.1616220792365694,4
TcFVq0leii4,-0.46947807850369805,1.0095857715826313,-0.4684996012024179,0.1616220792365694,2
P-We4q3goKU,-0.46947807850369805,4.067978676494399,0.24813812870009483,-0.6402720831294864,2
XPLYvpyfKUM,-0.46947807850369805,-0.5196106808732526,-0.4684996012024179,0.9635162416026251,4
egYSmNuIFGk,-0.46947807850369805,-0.5196106808732526,0.9647758586026075,0.1616220792365694,3
NGE9ynTJABg,1.7462294383369255,-0.5196106808732526,-0.4684996012024179,-0.6402720831294864,1
Y1F0c3zgMJo,-0.46947807850369805,-0.5196106808732526,-0.4684996012024179,0.9635162416026251,4
OoxI6k0Qsno,-0.46947807850369805,-0.5196106808732526,-0.4684996012024179,0.9635162416026251,4
HYVmgq5Y93g,-0.46947807850369805,-0.5196106808732526,-0.4684996012024179,1.7654104039686809,4
UpHutdJvZMI,-0.46947807850369805,-0.5196106808732526,-0.4684996012024179,1.7654104039686809,4
BGf5nCdzPOc,1.0076602660567178,-0.5196106808732526,-0.4684996012024179,-0.6402720831294864,1
3_MxhSS86oU,-0.46947807850369805,1.0095857715826313,-0.4684996012024179,-0.6402720831294864,2
REq37pDAm3A,-0.46947807850369805,0.2449875453546894,2.398051318407633,-0.6402720831294864,3
tLmXAWfbGqs,-0.46947807850369805,-0.5196106808732526,0.24813812870009483,-0.6402720831294864,3
Adil-zpJdEs,-0.46947807850369805,-0.5196106808732526,0.24813812870009483,-0.6402720831294864,3
38i12IPkL5c,-0.46947807850369805,1.7741839978105733,-0.4684996012024179,-0.6402720831294864,2
Kk60F8a7-Jw,-0.46947807850369805,0.2449875453546894,-0.4684996012024179,-0.6402720831294864,2
SlsXsqotUis,0.26909109377650986,-0.5196106808732526,-0.4684996012024179,-0.6402720831294864,1
kopwU6zpS4k,-0.46947807850369805,-0.5196106808732526,0.24813812870009483,-0.6402720831294864,3
02t1bj7ZABY,-0.46947807850369805,-0.5196106808732526,1.6814135885051202,-0.6402720831294864,3
bfopzItCYrE,-0.46947807850369805,0.2449875453546894,0.24813812870009483,0.1616220792365694,2
sEQf5lcnj_o,-0.46947807850369805,2.538782224038515,-0.4684996012024179,-0.6402720831294864,2
d_49EtXDMFE,-0.46947807850369805,-0.5196106808732526,-0.4684996012024179,1.7654104039686809,4
GbUV3TXUzeQ,1.0076602660567178,-0.5196106808732526,-0.4684996012024179,0.1616220792365694,1
PZN7XLKzLDI,-0.46947807850369805,0.2449875453546894,-0.4684996012024179,0.1616220792365694,2
QwsQ8ejbMKg,1.0076602660567178,-0.5196106808732526,-0.4684996012024179,-0.6402720831294864,1
oTi57hZfArE,-0.46947807850369805,-0.5196106808732526,-0.4684996012024179,1.7654104039686809,4
ADJ_PDauy-g,-0.46947807850369805,-0.5196106808732526,-0.4684996012024179,1.7654104039686809,4
J6X3rVU1H-c,1.0076602660567178,-0.5196106808732526,-0.4684996012024179,0.1616220792365694,1
qRceKZtwRWA,-0.46947807850369805,-0.5196106808732526,0.24813812870009483,0.1616220792365694,3
GwdQliEv6Z0,-0.46947807850369805,1.0095857715826313,-0.4684996012024179,-0.6402720831294864,2
cm6E860vDjY,-0.46947807850369805,1.7741839978105733,-0.4684996012024179,-0.6402720831294864,2
mlHheZbblT0,-0.46947807850369805,1.0095857715826313,-0.4684996012024179,-0.6402720831294864,2
JNzqL24ZcZ8,-0.46947807850369805,-0.5196106808732526,1.6814135885051202,-0.6402720831294864,3
AWNbcxXDmt0,-0.46947807850369805,0.2449875453546894,-0.4684996012024179,-0.6402720831294864,2
EtAbPc20mn8,-0.46947807850369805,0.2449875453546894,-0.4684996012024179,-0.6402720831294864,2
vpTguZtJAFA,-0.46947807850369805,-0.5196106808732526,-0.4684996012024179,1.7654104039686809,4
D3onzY4MNxE,-0.46947807850369805,-0.5196106808732526,0.9647758586026075,-0.6402720831294864,3
pouxqiySdI8,-0.46947807850369805,1.0095857715826313,-0.4684996012024179,-0.6402720831294864,2
UYh88SRZC24,1.0076602660567178,-0.5196106808732526,-0.4684996012024179,-0.6402720831294864,1
Hwd6l9jK7bo,-0.46947807850369805,-0.5196106808732526,-0.4684996012024179,0.9635162416026251,4
L3_TadjSQQ0,-0.46947807850369805,1.0095857715826313,-0.4684996012024179,-0.6402720831294864,2
fuCxYrru2S4,-0.46947807850369805,1.0095857715826313,0.24813812870009483,-0.6402720831294864,2
WQrPcuy50aA,-0.46947807850369805,1.0095857715826313,-0.4684996012024179,-0.6402720831294864,2
1vjy9oMFa8c,1.7462294383369255,-0.5196106808732526,-0.4684996012024179,1.7654104039686809,1
VrWAZLRdQO8,-0.46947807850369805,-0.5196106808732526,0.9647758586026075,-0.6402720831294864,3
o5AIp2Yc01M,1.0076602660567178,-0.5196106808732526,-0.4684996012024179,-0.6402720831294864,1
OyaY4213c2A,-0.46947807850369805,-0.5196106808732526,-0.4684996012024179,0.9635162416026251,4
zmZHNy9T8Pg,1.7462294383369255,-0.5196106808732526,-0.4684996012024179,-0.6402720831294864,1
XWk5XUEBXmg,-0.46947807850369805,-0.5196106808732526,-0.4684996012024179,0.9635162416026251,4
GY3f6ckBVkA,2.4847986106171334,-0.5196106808732526,-0.4684996012024179,-0.6402720831294864,1
rEz0D3VohFA,-0.46947807850369805,1.0095857715826313,0.24813812870009483,-0.6402720831294864,2
WBxql6cuU7c,-0.46947807850369805,0.2449875453546894,-0.4684996012024179,-0.6402720831294864,2
fnqb8zqHqdY,-0.46947807850369805,-0.5196106808732526,1.6814135885051202,-0.6402720831294864,3
T92R7xjce34,0.26909109377650986,-0.5196106808732526,-0.4684996012024179,0.1616220792365694,1
ilCcZpD39HU,-0.46947807850369805,-0.5196106808732526,3.114689048310146,-0.6402720831294864,3
aQ4PIaRMLwE,-0.46947807850369805,-0.5196106808732526,-0.4684996012024179,1.7654104039686809,4
-jJVb0xvbdg,-0.46947807850369805,1.0095857715826313,-0.4684996012024179,-0.6402720831294864,2
-vAz_HTFEXs,-0.46947807850369805,-0.5196106808732526,0.9647758586026075,-0.6402720831294864,3
dfNdpy8TUzA,1.7462294383369255,-0.5196106808732526,-0.4684996012024179,-0.6402720831294864,1
pbVGv_g4n50,-0.46947807850369805,-0.5196106808732526,0.24813812870009483,-0.6402720831294864,3
ivCNV47tsRw,-0.46947807850369805,2.538782224038515,-0.4684996012024179,-0.6402720831294864,2
ltNK_MY1HkM,-0.46947807850369805,-0.5196106808732526,-0.4684996012024179,1.7654104039686809,4
pkz8OkWhwnk,-0.46947807850369805,-0.5196106808732526,-0.4684996012024179,0.9635162416026251,4
Cir1kZyB7QM,-0.46947807850369805,-0.5196106808732526,-0.4684996012024179,0.9635162416026251,4
zjr_-ql5Avk,-0.46947807850369805,-0.5196106808732526,1.6814135885051202,-0.6402720831294864,3
gxsdWKc1QaM,-0.46947807850369805,-0.5196106808732526,-0.4684996012024179,0.1616220792365694,4
jNzZCplNNyY,-0.46947807850369805,-0.5196106808732526,-0.4684996012024179,0.9635162416026251,4
Y5JcZQ0xg4Y,2.4847986106171334,-0.5196106808732526,-0.4684996012024179,-0.6402720831294864,1
D8Ed5PZXfF4,-0.46947807850369805,-0.5196106808732526,0.24813812870009483,-0.6402720831294864,3
Tjno89OVuRI,-0.46947807850369805,-0.5196106808732526,-0.4684996012024179,0.9635162416026251,4
dtS02mrDMsM,-0.46947807850369805,3.303380450266457,-0.4684996012024179,-0.6402720831294864,2
_kJtgm1OUNA,1.7462294383369255,-0.5196106808732526,-0.4684996012024179,-0.6402720831294864,1
wS0RzrBL9UI,-0.46947807850369805,-0.5196106808732526,1.6814135885051202,-0.6402720831294864,3
